seq_id	clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads	filename	database_used	kingdom	phylum	class	order	family	genus	species	sgb	taxid	taxonomy	clean_relative_abundance
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Neobittarella|s__Neobittarella_massiliensis	2|1239|186801|186802|216572|2126544|2041842	0.01053	0.00079	2600	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Neobittarella	s__Neobittarella_massiliensis		2041842	species	0.01198701986748
1000008.1	k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_SGB49305	2|201174|1760|85006|1268|32207|	0.00947	0.00071	1361	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Actinobacteria	c__Actinomycetia	o__Micrococcales	f__Micrococcaceae	g__Rothia	s__Rothia_SGB49305			species	0.01078034930153
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Cuneatibacter|s__Cuneatibacter_sp_NSJ_177	2|1239|186801|186802|186803|1918450|2931401	0.00898	0.00067	3003	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Cuneatibacter	s__Cuneatibacter_sp_NSJ_177		2931401	species	0.01022254875689
1000008.1	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna	2|1239|1737404|1737405|1570339|150022|1260	0.00882	0.00066	1225	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Tissierellia	o__Tissierellales	f__Peptoniphilaceae	g__Finegoldia	s__Finegoldia_magna		1260	species	0.01004040980353
1000008.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_hormaechei	2|1224|1236|91347|543|547|158836	0.00847	0.00063	3100	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter_hormaechei		158836	species	0.009641980843080232
1000008.1	k__Bacteria|p__Bacteroidota|c__CFGB529|o__OFGB529|f__FGB529|g__GGB1093|s__GGB1093_SGB1404	2|976|||||	0.00847	0.00063	1667	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__CFGB529	o__OFGB529	f__FGB529	g__GGB1093	s__GGB1093_SGB1404			species	0.009641980843080232
1000008.1	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB6672	2|1239|1737404|1737405|1570339|165779|	0.00832	0.00062	1420	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Tissierellia	o__Tissierellales	f__Peptoniphilaceae	g__Anaerococcus	s__Anaerococcus_SGB6672			species	0.009471225574312576
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis	2|1239|186801|186802|186806|264995|214853	0.00804	0.0006	1181	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Anaerofustis	s__Anaerofustis_stercorihominis		214853	species	0.00915248240594629
1000008.1	k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009|f__FGB3009|g__GGB9474|s__GGB9474_SGB14868	2|1239|||||	0.00667	0.0005	1393	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__CFGB3009	o__OFGB3009	f__FGB3009	g__GGB9474	s__GGB9474_SGB14868			species	0.0075929176178683765
1000008.1	k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_210917_SL_2_15	2||||||2883296	0.00638	0.00048	1029	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_210917_SL_2_15		2883296	species	0.007262790764917579
1000008.1	k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_448	2|201174|1760|2037|2049|1654|712124	0.00616	0.00046	1322	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Actinobacteria	c__Actinomycetia	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_sp_oral_taxon_448		712124	species	0.00701234970405835
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Luxibacter|s__Luxibacter_massiliensis	2|1239|186801|186802|186803|2813348|2219695	0.00575	0.00043	1667	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Luxibacter	s__Luxibacter_massiliensis		2219695	species	0.006545618636093428
1000008.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_constellatus	2|1239|91061|186826|1300|1301|76860	0.00559	0.00042	792	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_constellatus		76860	species	0.006363479682741264
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Massilioclostridium|s__Massilioclostridium_coli	2|1239|186801|186802|31979|1935927|1870991	0.00512	0.00038	1015	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Massilioclostridium	s__Massilioclostridium_coli		1870991	species	0.00582844650726928
1000008.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_somerae	2|976|200643|171549|171551|836|322095	0.00419	0.00031	677	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__Porphyromonas_somerae		322095	species	0.004769763840909821
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF36_4	2|1239|186801|186802|31979|1485|2293015	0.00414	0.00031	860	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridium	s__Clostridium_sp_AF36_4		2293015	species	0.004712845417987268
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB79118|s__GGB79118_SGB105839	2|1239|186801|186802|216572||	0.0038	0.00028	615	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB79118	s__GGB79118_SGB105839			species	0.004325800142113919
1000008.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis	2|1239|91061|186826|1300|1357|1358	0.00342	0.00026	629	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus	s__Lactococcus_lactis		1358	species	0.003893220127902526
1000008.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_timonensis	2|976|200643|171549|171552|838|386414	0.00328	0.00024	695	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_timonensis		386414	species	0.003733848543719381
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_gabonensis	2|1239|186801|186802||1392389|1702285	0.00315	0.00024	830	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Intestinimonas	s__Intestinimonas_gabonensis		1702285	species	0.0035858606441207482
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Cuneatibacter|s__Cuneatibacter_caecimuris	2|1239|186801|186802|186803|1918450|1796618	0.00312	0.00023	788	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Cuneatibacter	s__Cuneatibacter_caecimuris		1796618	species	0.003551709590367217
1000008.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius	2|1239|91061|186826|1300|1301|1304	0.00309	0.00023	507	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus_salivarius		1304	species	0.003517558536613686
1000008.1	k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038|f__FGB3038|g__GGB9534|s__GGB9534_SGB14937	2|1239|||||	0.00279	0.00021	761	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__CFGB3038	o__OFGB3038	f__FGB3038	g__GGB9534	s__GGB9534_SGB14937			species	0.003176047999078377
1000008.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens	2|1239|91061|186826|186828|117563|46124	0.0025	0.00019	355	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella	s__Granulicatella_adiacens		46124	species	0.0028459211461275774
1000008.1	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans	2|1239|909932|1843489|31977|209879|209880	0.00206	0.00015	245	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales	f__Veillonellaceae	g__Allisonella	s__Allisonella_histaminiformans		209880	species	0.002345039024409124
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB74505|s__GGB74505_SGB47518	2|1239|186801|186802|186803||	0.00205	0.00015	564	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB74505	s__GGB74505_SGB47518			species	0.0023336553398246138
1000008.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_cryocrescens	2|1224|1236|91347|543|579|580	0.00204	0.00015	771	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Kluyvera	s__Kluyvera_cryocrescens		580	species	0.0023222716552401034
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_sp_210928_DFI_3_58	2|1239|186801|186802|186803|2719231|2883214	0.00195	0.00015	623	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lacrimispora	s__Lacrimispora_sp_210928_DFI_3_58		2883214	species	0.00221981849397951
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Bittarella|s__Bittarella_massiliensis	2|1239|186801|186802|216572|1929297|1720313	0.00074	0.00006	167	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Bittarella	s__Bittarella_massiliensis		1720313	species	0.000842392659253763
1000008.1	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_harei	2|1239|1737404|1737405|1570339|162289|54005	0.00047	0.00003	64	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Tissierellia	o__Tissierellales	f__Peptoniphilaceae	g__Peptoniphilus	s__Peptoniphilus_harei		54005	species	0.0005350331754719846
1000008.1	k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023|g__GGB9502|s__GGB9502_SGB14899	2|1239|||||	0.00017	0.00001	29	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__CFGB3023	o__OFGB3023	f__FGB3023	g__GGB9502	s__GGB9502_SGB14899			species	0.00019352263793667528
1000008.1	k__Bacteria|p__Firmicutes|c__CFGB45628|o__OFGB45628|f__FGB45628|g__GGB58233|s__GGB58233_SGB79883	2|1239|||||	0.00007	0.00001	15	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__CFGB45628	o__OFGB45628	f__FGB45628	g__GGB58233	s__GGB58233_SGB79883			species	0.00007968579209157216
1000008.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__SGB1855	2|976|200643|171549|815|816|817|	11.72399	0.87555	4613739	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fragilis	t__SGB1855		sgb	13.346220423195302
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques|t__SGB4608	2|1239|186801|186802|186803|2316020|33039|	6.68465	0.49921	1365179	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Mediterraneibacter	s__Ruminococcus_torques	t__SGB4608		sgb	7.60959471578468
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans|t__SGB15271	2|1239|186801|186802|216572|1905344|1550024|	5.7573	0.42996	1511700	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Ruthenibacterium	s__Ruthenibacterium_lactatiformans	t__SGB15271		sgb	6.55392872584012
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_formicilis|t__SGB15299	2|1239|186801|186802||204475|745368|	3.7023	0.27649	739053	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Gemmiger	s__Gemmiger_formicilis	t__SGB15299		sgb	4.21458154372325
1000008.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis|t__SGB2318	2|976|200643|171549|171550|239759|28117|	3.37682	0.25218	589701	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_putredinis	t__SGB2318		sgb	3.84406537786661
1000008.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus|t__SGB1814	2|976|200643|171549|815|909656|821|	2.50877	0.18736	946057	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola_vulgatus	t__SGB1814		sgb	2.85590463750819
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3247|s__GGB3247_SGB4294|t__SGB4294	2|1239|186801|186802|216572|||	2.33453	0.17434	369032	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB3247	s__GGB3247_SGB4294	t__SGB4294		sgb	2.65755531730768
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis|t__SGB4617	2|1239|186801|186802|186803|1769710|1653434|	2.17677	0.16256	498310	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Sellimonas	s__Sellimonas_intestinalis	t__SGB4617		sgb	2.47796630930245
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis|g__Candidatus_Cibionibacter|s__Candidatus_Cibionibacter_quicibialis|t__SGB15286	2|1239|186801|186802|538999|2527773|2500537|	2.09335	0.15633	451721	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_incertae_sedis	g__Candidatus_Cibionibacter	s__Candidatus_Cibionibacter_quicibialis	t__SGB15286		sgb	2.38300361249846
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_sp_AF13_28|t__SGB4834	2|1239|186801|186802|216572|1263|2292245|	2.07598	0.15504	623733	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Ruminococcus	s__Ruminococcus_sp_AF13_28	t__SGB4834		sgb	2.36323015237517
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia|s__Evtepia_gabavorous|t__SGB15120	2|1239|186801|186802||2211178|2211183|	1.77448	0.13252	324787	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Evtepia	s__Evtepia_gabavorous	t__SGB15120		sgb	2.02001206215218
1000008.1	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta|t__SGB14809	2|201174|84998|1643822|1643826|84111|84112|	1.59007	0.11875	404240	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Eggerthellales	f__Eggerthellaceae	g__Eggerthella	s__Eggerthella_lenta	t__SGB14809		sgb	1.8100855347292302
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter_hiranonis|t__SGB6131	2|1239|186801|186802|186804|2743582|89152|	1.53987	0.115	270576	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter_hiranonis	t__SGB6131		sgb	1.7529394381149799
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale|t__SGB4933	2|1239|186801|186802|186803||39491|	1.53398	0.11456	361818	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Eubacterium_rectale	t__SGB4933		sgb	1.7462344478947098
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_faecis|t__SGB4563	2|1239|186801|186802|186803|2316020|592978|	1.4783	0.1104	349850	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Mediterraneibacter	s__Mediterraneibacter_faecis	t__SGB4563		sgb	1.68285009212815
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens|t__SGB15126	2|1239|186801|186802||1392389|1297617|	1.40477	0.10491	333517	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Intestinimonas	s__Intestinimonas_butyriciproducens	t__SGB15126		sgb	1.59914585937825
1000008.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__SGB1836	2|976|200643|171549|815|816|820|	1.33764	0.0999	474685	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_uniformis	t__SGB1836		sgb	1.52272718476243
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecis|t__SGB4820	2|1239|186801|186802|186803|572511|871665|	1.25878	0.09401	382275	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Blautia	s__Blautia_faecis	t__SGB4820		sgb	1.43295544812898
1000008.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_dorei|t__SGB1815	2|976|200643|171549|815|909656|357276|	1.13973	0.08512	461874	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola_dorei	t__SGB1815		sgb	1.29743268315039
1000008.1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus|t__SGB4540	2|1239|186801|186802|186803|207244|649756|	1.12664	0.08414	248290	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Anaerostipes	s__Anaerostipes_hadrus	t__SGB4540		sgb	1.28253144002926
1000008.1	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus|t__SGB5825_group	2|1239|909932|1843489|31977|39948|218538|	1.12563	0.08406	154983	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales	f__Veillonellaceae	g__Dialister	s__Dialister_invisus	t__SGB5825_group		sgb	1.2813816878862299
1000008.1	k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum|t__SGB17264	2|201174|1760|85004|31953|1678|78448|	1.0581	0.07902	169698	1000008.1_R1_kneaddata.fastq.gz	mpa_vJun23_CHOCOPhlAnSGB_202403	k__Bacteria	p__Actinobacteria	c__Actinomycetia	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium_pullorum	t__SGB17264		sgb	1.20450766588703
